predicted,actual
5.020317219209723,1.4307971859
3.4873588618000886,1.3914988931
3.551955520890781,1.3531960947
2.9722342216052877,1.3137978019
2.9168189397178477,1.2743995091
3.683429467942684,1.2360967106999998
3.6107789399288333,1.1967984179
5.69742879583447,1.1584956195
2.783502424506835,1.1190973267
4.073588657161549,1.0796990339
4.0006344645013545,1.0413962355
2.783502424506835,1.0019979427
2.783502424506835,0.96269964992
3.2051137980719404,0.92439685152
5.253429480839306,0.8849985587200001
3.381519879930112,0.84669576032
3.9322492164171337,0.8072974675200001
3.334138731642217,0.76799917472
2.953520103475074,0.72969637632
2.2994834643342092,0.69029808352
3.4008378998904716,0.6508997907199999
3.41665692353661,0.61259699232
2.783502424506835,0.57329869952
2.6226304142967094,0.53499590112
3.582994565648954,0.49559760832
3.577717049315962,0.45619931552
2.8975009197574875,0.41789651712
3.6400355824574766,0.37849822432
3.967148946365802,0.33919993151999994
2.783502424506835,0.30089713312
2.783502424506835,0.26149884032
3.354042346589076,0.22319604192
6.548473562349761,0.18379774912
8.09201110377361,0.14449945632000002
7.73172333022918,0.10619665682
8.261195242039399,0.066798364023
8.622261618805782,0.028495565623
10.298850073813224,11.530097275
10.735617552804358,11.490798982000001
10.887640535076066,11.452496184000001
10.480477635811745,11.413097891
8.622261618805782,11.373699598
10.577047191037448,11.335396800000002
10.615850717980456,11.295998507
10.700750767421402,11.257695709000002
9.06822804501311,11.218397415999998
8.09201110377361,11.178999122999999
10.37967532600063,11.140696325
10.577047191037448,11.101298032
8.622261618805782,11.061999739
10.74919555489872,11.023696940999999
9.578268229916159,10.984298648
10.51141384757968,10.94599585
9.473177775236284,10.906597557000001
10.441674108868737,10.867299264000001
10.261026153889285,10.828996466
10.437913729119568,10.789598173
8.849274360168069,10.75019988
8.534216107121797,10.711897082
10.577047191037448,10.672498789
8.39656832420811,10.63419599
10.515175270438823,10.594897697999999
10.661947240478394,10.555499405
10.295295519321137,10.517196606
8.710755815756318,10.477798314
10.298269098523392,10.439495515
9.787382606750024,10.400197222000001
8.827229884287489,10.36079893
10.482725952598692,10.322496131
8.757634700974492,10.283097837
8.842534750415437,10.243799544
8.747811302150982,10.205496746
10.20630350143665,10.166098453
8.707161668246727,10.127795655
10.10402566370265,10.088397362
10.441674108868737,10.048999069
10.181046593511796,10.010696271
8.622261618805782,9.971397978099999
9.195904417791391,9.9319996853
9.578268229916159,9.8936968869
10.770418030064471,9.8542985941
9.095508516989346,9.815995795700001
9.047721570800013,9.7766975029
8.619116156562741,9.7372992101
9.221058955225711,9.6989964117
9.249187071862286,9.6595981189
9.180121073766468,9.6202998261
9.183094652968723,9.5819970277
9.072876108234333,9.5425987349
9.042997339538083,9.5042959365
7.955141924081875,9.4648976437
7.960711479901551,9.425499350900001
9.121440447818518,9.3871965525
9.359667999057045,9.3478982597
9.180121073766468,9.308499966900001
7.21512876028653,9.270197168500001
9.435273565045456,9.2307988757
8.404719289386312,9.1924960773
8.719290371794973,9.1531977845
7.8093878443314715,9.1137994917
8.657054975768709,9.0754966933
8.083560709277384,9.0360984005
8.05909037966401,8.9977956021
8.449432793640915,8.9584973093
9.072876108234333,8.9190990154
9.121440447818518,8.880796217
9.047721570800013,8.841397924199999
8.544638952487446,8.8019996314
7.682093429327823,8.763696833
9.080502566359275,8.7243985402
7.867253395670588,8.686095741799999
8.917026417233865,8.646697449
8.58557683394669,8.6072991562
7.492302681313963,8.5689963578
8.309326373864076,8.529698065
8.08690727486284,8.4902997722
8.090507158127883,8.4519969738
7.441343770434118,8.412598681
7.083941646116954,8.3742958826
8.333024876956337,8.3349975898
8.070496214483093,8.295599297
8.194152240394976,8.2572964986
7.750329551576812,8.217898205800001
7.890968080945602,8.178499913
7.519641585035475,8.140197114600001
7.9619439228801205,8.1008988218
8.22228035703155,8.062596023400001
6.275267116908959,8.0231977306
7.676505080947144,7.9837994378
8.304896760319762,7.945496639400001
7.893830603226159,7.9061983466
7.620375500908043,7.867895548200001
7.219797939343975,7.828497255399999
5.533467967399041,7.7890989626
9.072876108234333,7.7507961642
8.099039191319886,7.7114978714
6.819677531264536,7.6720995786
7.363163768732952,7.6337967802
5.421659606682845,7.5943984874
7.758861584768814,7.556095687899999
7.41094899821223,7.5166973951
7.394854121843185,7.4773991023000015
7.578106161128238,7.439096303899999
7.318335148289553,7.3996980111
8.22763881792916,7.3602997183
7.047090793959792,7.3219969199
5.913337945700699,7.2826986271
5.773760315711703,7.2443958287
6.590994017030757,7.2049975359000005
7.7865856376940235,7.165599243099999
6.499771143771901,7.127296444700002
6.542734558948481,7.087998151900001
6.398683674788319,7.0485998590999985
7.3176403882105365,7.0102970607
6.636697505218201,6.9708987679
7.002608248167756,6.9325959695
6.833231084517576,6.8931976767
6.6579066249955225,6.8538993839
5.646897031095218,6.8155965855
7.497149113983457,6.7761982927
7.479490349062426,6.737895494299999
6.690733345783694,6.6984972015
5.854558292343492,6.6591989087
7.172566863479244,6.6208961103
5.09569995660726,6.5814978175
5.773760315711703,6.5420995247
5.359412251281529,6.5037967263
5.935072376126305,6.4644984335
6.338188777541348,6.4260956351
6.15091442146992,6.3867973423
4.114439329940178,6.347399049500001
4.887154764101434,6.3090962511
4.32162769185057,6.2696979583
6.571237425371118,6.230399665499999
3.761427385480989,6.192096866
5.278850106172236,6.1526985732
4.014674378959887,6.1143957748
5.154374381142168,6.074997482000001
5.912378313932485,6.0356991892
6.6071236588613464,5.9973963908000005
5.436028679348349,5.957998097999999
5.386828942062458,5.9185998052
6.397201086103083,5.880297006799999
4.001868027979869,5.840998714
3.6462393934136927,5.8025959156
3.9892978971301036,5.7632976228
3.914329141259743,5.72389933
3.41665692353661,5.6855965316
4.324590586711079,5.6461982388
6.623804581821762,5.606899946
3.5853408213820135,5.5685971476
6.086055798551915,5.5291988548000015
5.938823320621454,5.4908960564
4.130258353586316,5.4514977636
3.761242021096212,5.4121994708
4.32162769185057,5.3738966724
5.695406497395972,5.334498379599999
5.730738747191656,5.2961955812
3.4008378998904716,5.2567972884
3.0886766282099116,5.2174989956
3.2050482942882397,5.179096197200001
3.4008378998904716,5.1397979044
3.3856129477928087,5.1003996116
3.0478259554312825,5.0620968132
3.586674602504849,5.0226985204000005
3.577717049315962,4.984395722
4.069359781554638,4.9450974292000005
2.7952900845686504,4.9056991364
3.6462393934136927,4.867396338
5.684348824560439,4.8279980441
5.63233982737275,4.7886997513
2.783502424506835,4.7503969529
2.783502424506835,4.7109986601
3.3856129477928087,4.6726958617
3.497103854556541,4.6332975689
3.4809394560636937,4.5939992761
4.08184661477546,4.5555964777
6.998490860955428,4.5162981849
5.538153026236099,4.4768998921
5.556866294293473,4.4385970937
3.41665692353661,4.3991988009
5.807440996448948,4.3608960025
7.442154693441389,4.321597709700002
9.147434209938858,4.2821994169
6.279833188598404,4.2438966185
4.973681620800941,4.2044983257
5.756159372524586,4.1661955273
6.980545089096901,4.1268972345
6.95975314611726,4.0874989417
7.3124770475810115,4.0491961433
5.938823320621454,4.0097978505
7.681269193905757,3.9704995577
5.862142142966809,3.9320967593
5.588513610306461,3.8927984665
4.509594378959017,3.8544956681
5.581792021932764,3.8150973753
6.440111571729797,3.7756990825
5.202492353304503,3.7373962841
8.090507158127883,3.6980979913
7.171024887334293,3.6586996985
3.0478259554312825,3.6203969001
5.435069047580135,3.5809986073
5.402780975702935,3.5426958089
5.546415242845011,3.5033975161
3.8395958394119436,3.4639992222000004
2.783502424506835,3.4256964238
5.436028679348349,3.386298131
3.41665692353661,3.3469998382
2.783502424506835,3.3085970398
5.676759166140695,3.269298747
7.648503617544618,3.2309959486
5.573984238429805,3.1915976558
5.359670926480617,3.1521993630000003
5.17619395297899,3.1138965646
3.2872140279739033,3.0745982718
5.391969683941805,3.035199979
3.5928061936694102,2.9968971806
5.436028679348349,2.9574988878
5.85402272498954,2.9191960894
2.783502424506835,2.8798977966000003
2.721029334115615,2.8404995038
5.582453314184486,2.8021967054
3.9203685270036783,2.7627984126
5.730738747191656,2.7244956142000003
5.359670926480617,2.6850973214
3.586674602504849,2.6457990286
5.4842524527480405,2.6074962302
3.586674602504849,2.5680979374
3.738434502276382,2.5286996446
5.338740897185428,2.4903968462
5.479804276725129,2.4510985534
4.151930916439139,2.412795755
5.118716139028629,2.3733974622
2.742651751728206,2.3339991694
3.5928061936694102,2.295696371
