seg_id,time_to_failure
seg_ba4ea3,8.428816158257787
seg_123dd4,8.594412501099843
seg_42ff14,8.261308511150856
seg_29acb7,3.5175011906374802
seg_734a88,9.341920487474788
seg_1b1ad8,4.4012510273435215
seg_ed7f69,3.455772187630973
seg_b853f8,5.730303790614216
seg_9c635d,10.638708478623363
seg_74fcfc,9.67319979585187
seg_a3d4d6,3.3419633929176813
seg_988e69,2.9894782661745185
seg_9fd9b8,6.230172098174991
seg_18d307,2.7736597393386018
seg_c5064e,7.70345710399928
seg_c5fc87,3.355473943689154
seg_1b2298,9.157320739233768
seg_f639ec,5.5753493022462
seg_8a7201,2.4330704313344023
seg_ec973c,8.463250275601157
seg_4f83a3,9.169202887854334
seg_eb7f91,5.298585138574079
seg_151d92,3.715458886812352
seg_c747ad,9.863409001868847
seg_b6c10d,6.868375156756833
seg_32fc4e,8.428816158257787
seg_ec0e7b,8.484918639780242
seg_7fa6ec,2.7736597393386018
seg_b52add,8.462566382463768
seg_279725,8.54546057095513
seg_0dc38f,3.037773271382852
seg_986b6e,8.49206019767853
seg_a543e5,8.641101266974786
seg_2e917f,4.247211672559985
seg_5d45db,6.148139987096201
seg_51865e,2.8724948928810603
seg_9872f9,2.973889270741533
seg_3d059a,3.3602903680202263
seg_5c57a8,3.1459936475719283
seg_01c775,7.799712691475352
seg_063865,6.361682033154023
seg_c11828,2.870794331141896
seg_74b264,3.353905241608007
seg_392019,4.766010808099642
seg_e197b8,4.679549262864871
seg_72c307,7.233145391530185
seg_a39ebc,3.9068708618107015
seg_79c47a,4.696731692582533
seg_54d0f3,3.88612143879105
seg_210388,5.071451882959409
seg_a49ccc,3.27965167077435
seg_d7967e,10.671041976438786
seg_b58542,4.502763079073813
seg_d4c763,7.022871227342953
seg_fc407c,4.312479774814799
seg_0c1d3a,3.1224941929512937
seg_5cfdc4,4.0033602391320215
seg_e5fbc1,2.8026494092347343
seg_b568c6,7.838619688040983
seg_ab3f14,8.348008214628509
seg_e266f4,6.303439015730838
seg_3adb1a,4.598579871710754
seg_fd6340,4.492732238979183
seg_63d651,3.265800506390353
seg_bbbc30,3.4337935435693185
seg_1cf1b5,2.8026494092347343
seg_5f7fd9,3.5505188025330408
seg_c15d21,8.439411961602023
seg_170a0c,8.7654092309802
seg_bbfd4e,10.581437536413627
seg_753190,8.482514556373582
seg_e7ced6,7.6628693143136015
seg_a009e6,6.425354021806246
seg_9f042e,7.983454161032128
seg_e71dda,3.6801346269536235
seg_bcfad6,6.450872615409343
seg_34a2b8,5.003334706616566
seg_121cba,4.0005127416906605
seg_854d91,8.926423765463094
seg_3bb90a,3.6895608999726086
seg_643d1f,6.722522017998277
seg_9aa6e2,3.4465265857963088
seg_9b7ef8,10.612727047683393
seg_420d4e,7.354930103222829
seg_ce5520,3.103114419971296
seg_e5deec,2.9014845627771924
seg_c3f672,7.863315158265911
seg_06bbc5,4.524556064720799
seg_d6dad6,6.70864069852159
seg_9dcae1,6.101398190592869
seg_b1fea8,4.262988566929779
seg_31a51f,2.9894782661745185
seg_c0260d,6.8049439906526485
seg_e50f16,8.525810421884511
seg_f618a8,8.985471832712568
seg_b51380,10.403760738034444
seg_f0db55,2.8026494092347343
seg_84c7fb,4.665449596761276
seg_0fd3ff,3.1232568042810427
seg_331f2b,9.365832530522187
seg_afadfb,6.708125196629777
seg_c747b4,3.0335481977138596
seg_f70b66,4.540907867134406
seg_c565bd,4.0330085591667135
seg_3319b5,9.169202887854334
seg_cd9f9b,8.484918639780242
seg_dbbb44,4.873563752887527
seg_5b7325,4.578024983407495
seg_cec2f2,5.928741769042904
seg_2396a2,3.8295065313361736
seg_ff1a62,9.554959289956262
seg_49d84b,6.630988357706013
seg_1d11e5,3.29374770023772
seg_e6bd3f,2.8724948928810603
seg_fb9491,3.3655871566529614
seg_c01d9a,10.456448941238284
seg_b47c19,5.827808211065513
seg_d1045e,10.638708478623363
seg_2d427f,2.9894782661745185
seg_75654d,3.4423576708747823
seg_7cb417,3.27965167077435
seg_762be4,3.4829862402421226
seg_fd374e,4.4949718944096775
seg_dab0f9,4.589753405041979
seg_9a74d8,6.118807169846753
seg_8866f0,2.9894782661745185
seg_73858d,10.621337444735587
seg_e8d02f,3.130136698544569
seg_18096a,6.669411495603112
seg_9cb464,2.9361537583202817
seg_e24f69,3.2487694981130333
seg_8ae847,3.986030498977232
seg_8fd465,2.9894782661745185
seg_bd00c4,3.101473624608712
seg_29d4c6,8.428816158257787
seg_b77bf5,10.670349999287053
seg_ff7478,6.054613492403206
seg_cf1371,3.646870576052317
seg_89885a,3.960377958740915
seg_659ff8,2.8504022942353235
seg_673c60,3.109356517482925
seg_0165c6,8.981762718119404
seg_fcca66,3.6013003369490586
seg_e1f081,8.51531988171025
seg_502fab,8.488547813403743
seg_e98217,3.8348341579435714
seg_0e4833,10.621337444735587
seg_b41d3c,3.774732892398113
seg_1c849d,4.440166520242328
seg_a80123,4.135762716753954
seg_2eddf6,9.593742579845463
seg_dc7e0d,3.639954250359176
seg_e85f55,2.9894782661745185
seg_e7d3e7,9.014855275436506
seg_62c582,2.8724948928810603
seg_e49750,3.2024352091375263
seg_4eeaef,3.1349078631861453
seg_f6abc5,7.6628693143136015
seg_f5a6ab,8.203639411838827
seg_046c28,2.7147069397798336
seg_07fc6d,8.43932231607929
seg_495573,10.485021419874624
seg_52636c,2.4979170071599235
seg_c70fde,6.118807169846753
seg_3452b2,3.126495211961501
seg_32e763,3.010521363940466
seg_3788c5,8.657656540520586
seg_e2b8b1,10.567187242854342
seg_c08d36,4.09290189672405
seg_2f8f6d,8.594412501099843
seg_d36737,2.7159960413104227
seg_708349,9.95480245908978
seg_6ac82a,3.5037377551104174
seg_c87c24,4.047818754047598
seg_8f4654,3.0465743339655966
seg_3706be,7.706984985843259
seg_3e00cd,10.45787841425985
seg_f2ae5e,3.9078169681046697
seg_c18d5a,3.2879192282745007
seg_db3a95,5.053329299232968
seg_94c48c,8.052705102170178
seg_2f9581,3.3256026018470064
seg_85e90e,7.512500958450037
seg_2d7cc4,2.8724948928810603
seg_633651,5.26090829355608
seg_7d17eb,10.644165609691235
seg_140bc5,2.9894782661745185
seg_05f9d6,8.199102820541299
seg_ea098b,9.161252993807633
seg_cc4199,8.580247319228063
seg_3bf9ac,2.7736597393386018
seg_2dcd84,7.550237085180067
seg_7949da,3.5643738092259727
seg_2efd5c,8.48340834145833
seg_86cfe9,8.805587220924519
seg_d9d0e4,4.351280052851831
seg_f3063a,6.686120183240449
seg_750c93,3.335347898869084
seg_5e0902,3.136608424925309
seg_f46cc1,2.9696294846843534
seg_2916e3,8.56536388621878
seg_fde767,5.709465673834237
seg_05e0d7,3.6849268890758418
seg_37bf85,3.768873567756237
seg_d1cb37,10.567187242854342
seg_6eb146,8.454797589197764
seg_2eccb9,3.421893069774163
seg_74b3bd,7.4783397747211025
seg_df352f,3.136608424925309
seg_0d663a,7.632912546725731
seg_b80366,6.9125570987588905
seg_dcb51d,3.5451574891762188
seg_ead30e,3.0293606201582075
seg_f0cedb,7.6493069021180355
seg_1fe311,10.565596653782489
seg_c9e533,7.854148763590951
seg_3b95d2,10.39444162899826
seg_f931de,4.526091860151624
seg_89d8a0,3.3792990130027283
seg_fbe3c2,4.099862000955607
seg_5bd9ae,4.9681901289053485
seg_6de935,10.621337444735587
seg_b3cf21,4.190951971241088
seg_88b289,10.612727047683393
seg_8d4435,3.6177383569705914
seg_f24292,4.692736348339527
seg_78fc4b,8.007884235309321
seg_cf5764,8.612371952364997
seg_cd43b4,7.725075004923157
seg_60ab20,8.569114963297256
seg_555f63,3.5497359842490224
seg_7120ac,5.969834850295262
seg_3c64fb,8.061123108836252
seg_2cdbe3,2.870794331141896
seg_c666dd,5.013406422381007
seg_72b68c,9.73397601343986
seg_c20c06,2.7736597393386018
seg_0ebfd9,6.728385028703443
seg_25c8dc,6.959550839107339
seg_114b79,4.4877417034273
seg_0bb5fd,4.797822934529563
seg_f01368,6.796496869354298
seg_d86eb6,3.813680995420307
seg_a12acb,2.813542093322292
seg_19b9dd,6.910560531320374
seg_bc2186,5.928741769042904
seg_383b6b,3.2879192282745007
seg_266d4e,4.4877417034273
seg_9ddc99,6.732771854701822
seg_3fb24b,4.55501085973593
seg_d062a6,10.67896039633925
seg_70b375,8.484918639780242
seg_2367fb,8.73843680976334
seg_77db7b,8.718850786429018
seg_a96b47,3.696866142999814
seg_563059,8.04116614414261
seg_a16a1b,3.75375251240202
seg_aa508a,2.7736597393386018
seg_766e42,4.227738848607741
seg_00e5f7,5.012144122630874
seg_94d150,3.5484753998052327
seg_2e9a47,7.146840642949938
seg_7bf143,3.6089774304642885
seg_bb92b1,4.070093301498757
seg_c23641,3.288462567177844
seg_0c4e31,2.9894782661745185
seg_1d596d,3.796033135737048
seg_8f5589,7.28040543716056
seg_414d0f,6.674081009241354
seg_419b2a,7.607008867002378
seg_79dc90,6.538477026871372
seg_96dab2,8.805587220924519
seg_d3992e,8.488547813403743
seg_46dd7c,2.7736597393386018
seg_b9d8a0,6.405907917947498
seg_bb180c,2.4330704313344023
seg_2d92f0,9.859425743470162
seg_f650cc,2.9894782661745185
seg_f455bc,10.704941827279224
seg_447972,3.624841344856125
seg_868c85,5.786175530896232
seg_7f9b3a,4.673860721057311
seg_9bab11,8.462566382463768
seg_6a4ad1,8.867792911534075
seg_db90c0,3.3523349962340188
seg_610379,2.4710501192061884
seg_6b4e04,8.594412501099843
seg_4c067a,3.5397308298302588
seg_970b35,4.009688948413105
seg_92b095,3.037773271382852
seg_428d66,3.362704869504809
seg_8328f5,2.6290194675927707
seg_8be2da,6.848500127395617
seg_d0c8e2,3.2311538754481823
seg_d21066,3.3320848013931834
seg_397dc9,8.603732185402071
seg_b402ac,6.000464632615478
seg_a975df,2.8724948928810603
seg_ab644e,4.248184022390712
seg_376908,2.7736597393386018
seg_509d55,3.458548391078711
seg_b86ce1,4.189770935556742
seg_e3005e,4.0380078032602835
seg_51b68c,8.45548148233515
seg_1c4c5b,6.947769177166941
seg_f9e4f2,8.428816158257787
seg_31b808,6.826020148334099
seg_695380,3.3309844963836643
seg_2b4959,4.2142807796627695
seg_df8385,3.6775461058513774
seg_ba941e,7.737132930074361
seg_aae025,7.6628693143136015
seg_6cfb76,4.5611971077327595
seg_161aeb,7.773181145033423
seg_166f70,8.428816158257787
seg_6167f0,3.3911758066066167
seg_94ecad,10.451817222298462
seg_abc5fd,7.950740546490179
seg_b7a8a1,6.765982378862585
seg_2c762c,6.912463248448403
seg_c7a3bc,2.7736597393386018
seg_d78093,3.3172921514446285
seg_dd8805,8.577892539685035
seg_8bde47,9.489255302890196
seg_1db8e8,8.551791852824486
seg_786ff6,7.224493328146894
seg_d7f53a,3.1415792781544862
seg_fdc1d4,3.316908898170633
seg_6d36a1,10.5667436417677
seg_961ddf,3.485316357699957
seg_8200d2,2.9894782661745185
seg_45e7ad,3.2949524420492384
seg_ca407b,4.165130103210421
seg_8fb0d0,4.796202827332877
seg_71f571,5.399834623044376
seg_0f74a3,7.236896694220466
seg_dceeca,3.136608424925309
seg_c35940,3.1459936475719283
seg_ef644a,6.3715861344448985
seg_07f37c,3.912152892299386
seg_c26fb4,3.2431282393752228
seg_95644e,4.2954675616074685
seg_060ce4,3.272031696824896
seg_88a81d,3.615999471656116
seg_18fb65,2.7736597393386018
seg_ff0f1b,2.870794331141896
seg_d14524,4.408719009261415
seg_22e509,3.1291664999014124
seg_3c8545,3.291741399711688
seg_739643,7.415962790703449
seg_46c6d3,7.738777234421827
seg_2642d0,3.698762690275253
seg_d3bb14,4.285402658155784
seg_34ef79,6.2808239773473336
seg_c5dada,4.353562583889813
seg_87f6c8,7.254501757437207
seg_552b8e,8.462566382463768
seg_6fc8b3,7.240278845247775
seg_b57e76,6.712781799938343
seg_c52ae6,2.7736597393386018
seg_6f3d90,6.054613492403206
seg_5f352e,3.673584360610556
seg_514543,2.8275078252250614
seg_2099f4,4.235493683590443
seg_2774c4,8.49206019767853
seg_9c3ef8,8.57339986174117
seg_06d4a2,3.4140378000342744
seg_6e98aa,2.9777218814437014
seg_a2986f,7.6185407041514255
seg_fea3e2,7.738777234421827
seg_727fc7,3.306962195217248
seg_7cef95,8.227799216245637
seg_93211c,6.954855133874549
seg_e8a2c4,4.861470929587691
seg_0eb333,3.7148458418778487
seg_a437cb,3.136608424925309
seg_9e7dff,3.254431718974516
seg_bf58ce,8.361576088237518
seg_7ebdc3,3.6313053447811137
seg_750244,8.554581101762144
seg_2c5e9f,5.861918321366384
seg_2977cd,4.556954840547872
seg_326eb7,3.262646474178277
seg_2abd33,4.299127865248362
seg_b7da0a,3.672371327378135
seg_f6f683,4.8215360755380345
seg_e0c329,3.2286328110838376
seg_b686e5,2.7736597393386018
seg_eacccf,3.417943555733696
seg_37669c,4.131285175687133
seg_6ae32d,3.0866128579778125
seg_6ed49a,9.448960740629222
seg_500108,3.9321822216838966
seg_fa34c7,7.9636014340595365
seg_e29670,3.6246172041766864
seg_2f5695,2.9894782661745185
seg_232559,7.512500958450037
seg_996c37,10.456647319607818
seg_97ad82,7.895432149117582
seg_d693b0,9.236861777984524
seg_9e3837,3.4406902260646763
seg_82316b,3.0652666255890413
seg_e40d64,8.522901219051166
seg_2aa101,3.973141095441692
seg_2ece02,3.4677557116642186
seg_709d08,6.282806962259482
seg_90ef18,8.428816158257787
seg_6ab188,7.115483565130898
seg_1da819,3.2150196579515256
seg_e6b236,8.232431599200734
seg_9940e8,8.525810421884511
seg_24f338,3.1992030520232966
seg_51f6fd,4.093168620351022
seg_4a6096,3.0866128579778125
seg_ff4236,4.312479774814799
seg_f6e1ca,4.577680735852537
seg_3661de,10.48661200894648
seg_4d5a4a,3.385391161245155
seg_bb6904,3.0883134197169766
seg_3d6e79,6.852686287089447
seg_8fc754,8.052705102170178
seg_f21a22,3.738630406141652
seg_9e8323,2.8460308790843265
seg_6edcb8,4.436647135965024
seg_7d65c7,9.269470464940994
seg_d85e2e,3.101473624608712
seg_170684,8.695251468856032
seg_1c401b,6.9125570987588905
seg_aa9b8e,7.589297717706115
seg_24c1c9,3.8070694978204163
seg_cb0e21,10.696331430227026
seg_25b38a,7.354930103222829
seg_2b2cb3,6.766672482459525
seg_f95fd3,8.73843680976334
seg_3db0a8,3.197727051826602
seg_e9e65b,7.212203722321547
seg_666056,3.365148260497132
seg_60277f,4.7656567420159
seg_1ece48,2.7736597393386018
seg_b2b331,3.201385315845517
seg_476700,3.898356643539002
seg_59de0b,3.814100422263442
seg_40f810,3.8775509073106873
seg_ab15ad,6.568714809567928
seg_4743fa,8.428816158257787
seg_5b392b,2.9166599395000365
seg_214492,2.7147069397798336
seg_ad591c,7.936358104357886
seg_ad759c,2.870794331141896
seg_cd2b53,2.7736597393386018
seg_9d6ff0,3.539525379607136
seg_0d04b9,3.945170343512413
seg_e4c15a,4.5441451530693024
seg_d7ab50,2.775452724933269
seg_75cd6a,3.132137025969984
seg_395e0e,7.817207387880441
seg_9a7c46,4.0033602391320215
seg_8b798b,8.462566382463768
seg_5c1a4d,2.9448660326267846
seg_e8385f,8.428816158257787
seg_7c2c48,3.489522600246464
seg_162fc4,7.630188938461872
seg_ac68bb,2.8389284586508685
seg_5765b6,7.523225011822125
seg_703cea,9.206562702727895
seg_0b48c4,3.6485711377914822
seg_76e914,3.1369629962281524
seg_d098df,8.629806059829455
seg_864fcf,3.1459936475719283
seg_abb03a,4.333676584507683
seg_77f9e3,3.0866128579778125
seg_63582a,8.462566382463768
seg_1144bc,8.428816158257787
seg_a6cd86,4.582778505138965
seg_9c3d6a,9.889390432808824
seg_d9b162,6.483779560265847
seg_461b63,3.2673890496025257
seg_3d581c,2.7736597393386018
seg_a6959c,8.756333561102434
seg_596ae3,6.630988357706013
seg_a35e7c,8.462566382463768
seg_f61b0e,5.510032520078441
seg_f86c41,3.157346936921643
seg_a53e4c,4.038285686522482
seg_4fd191,2.9106766851255856
seg_9802c3,3.4984356515112185
seg_d19980,9.206562702727895
seg_3cfb73,8.6413957679235
seg_c183e4,4.375781984580828
seg_a6e801,2.9664314720465828
seg_d0f803,3.244828801114387
seg_264c7d,7.871044745280244
seg_7b2994,3.7020682106383367
seg_4acc4b,4.085398845546576
seg_530a02,10.565596653782489
seg_b253ee,3.2505003558377807
seg_4fce5b,3.1459936475719283
seg_545fda,8.288496454949506
seg_adf986,6.3715861344448985
seg_8785e2,6.579322831293199
seg_5597ed,3.5251115348961912
seg_4ad674,2.8944683145970087
seg_82d7b6,3.3854985383609857
seg_d37b05,7.139345287270382
seg_c58ca5,5.03302035386027
seg_f5e682,3.4016166942992787
seg_fb4c26,4.413413332792191
seg_d35e50,6.790926196955893
seg_6ac67a,3.2150196579515256
seg_c7b424,9.014934390039727
seg_bfe0b6,8.428816158257787
seg_d6b546,7.354930103222829
seg_280e3b,4.603696637051205
seg_23efb0,4.4877417034273
seg_98c44d,3.0490277818970246
seg_cedf3e,8.199102820541299
seg_ca8389,3.3937875955916974
seg_758ca4,3.244828801114387
seg_4ba3d1,9.146318550853778
seg_bd5022,3.2237848155503843
seg_17799c,7.945168028331414
seg_aabc52,8.580247319228063
seg_456149,8.890397884163043
seg_da8b88,4.750570578119307
seg_a9f80e,8.199102820541299
seg_4e3bd7,3.1459936475719283
seg_56e3e7,8.428816158257787
seg_f8db0a,3.7117620980472164
seg_98a819,6.868375156756833
seg_74235f,4.940073572837004
seg_ba83da,5.05370843560274
seg_735cdd,4.845455382264318
seg_a03e6a,2.8724948928810603
seg_a25c46,3.4787343920537723
seg_8e5704,7.632912546725731
seg_3edf51,2.7736597393386018
seg_2883ec,8.50161765221158
seg_41be18,7.550237085180067
seg_74ffde,5.026772229611356
seg_be811d,3.803385957449728
seg_d88da7,8.333633306444483
seg_2bf9dd,8.324628573292461
seg_f67ce2,3.842060740352484
seg_e00465,7.607008867002378
seg_580b65,8.12551928555145
seg_50a667,3.3145328474361926
seg_ee2781,7.725075004923157
seg_0a42ba,9.024725960013507
seg_00f3b9,3.3689132242798863
seg_dcf242,6.000464632615478
seg_af6204,4.635680897304424
seg_070bb0,3.037773271382852
seg_c22bd4,10.618876155902996
seg_5147e1,4.006923804103319
seg_5c9077,7.212203722321547
seg_dcd9df,3.2778070534142527
seg_8d6a7d,3.1686556572015285
seg_1fc7ab,6.79327310658082
seg_e76e6e,3.406074388420377
seg_b52710,3.042520825049944
seg_29a073,4.404564083921784
seg_da21ee,8.454797589197764
seg_e5e238,2.9894782661745185
seg_324447,8.484918639780242
seg_fbd66b,3.482275749001021
seg_06b8c9,4.175421333180688
seg_168d1c,7.519031968457706
seg_5a1adb,3.8660909557706815
seg_f80e44,3.4370082672567777
seg_e405fe,3.810793608132741
seg_fde86d,8.094294780756575
seg_3bd97e,8.428816158257787
seg_b69455,9.233352620938488
seg_6de4fd,7.725075004923157
seg_86892f,2.9894782661745185
seg_e3cf1a,4.288839300103255
seg_ad82ca,5.756207470337569
seg_ade769,6.118807169846753
seg_1eeb8f,3.3255729149394107
seg_004ee5,2.5348868885901914
seg_29d497,4.848520498128997
seg_dc6e94,4.858720177263915
seg_3b30fd,9.59433923190388
seg_83bef8,5.4011120404723085
seg_447cb3,8.428816158257787
seg_49fdf0,8.594412501099843
seg_e20d76,4.153610127050166
seg_266c6e,5.082723006688887
seg_7848f8,2.7736597393386018
seg_32906d,3.2431282393752228
seg_5a0479,6.70418266538236
seg_fd8add,7.0550334481678805
seg_4eb127,2.9894782661745185
seg_d42c77,7.346561070361752
seg_4d2671,4.224786558140456
seg_fa0ac7,6.246582050057881
seg_f383fb,3.797813069140032
seg_63c983,2.7736597393386018
seg_d661ce,3.1858760015556182
seg_5470ca,2.7382028298066445
seg_90ec68,9.850315182134514
seg_45e062,8.428816158257787
seg_c703be,6.502975279849327
seg_3bfcf6,5.1485488527304115
seg_77e7bf,3.966479245490559
seg_14d1d3,4.240247768119146
seg_74dda9,7.512650815994924
seg_8c341c,8.82382604172071
seg_f99b64,6.9418844119838
seg_5f0a92,3.002262128346888
seg_dbf3f2,2.8460308790843265
seg_eee89d,3.0018939875594675
seg_e64dfa,5.570919362585144
seg_2005a7,4.730128176743341
seg_4abc29,3.3523349962340188
seg_23c947,4.067653405011302
seg_64dcf0,6.544798237353289
seg_f1a771,3.25349984269156
seg_53a5fd,6.047206429118807
seg_86720f,7.7092085109499635
seg_4adeda,10.456448941238284
seg_0e3739,3.0537062154513563
seg_c3836b,3.3097231795446183
seg_5bfbf0,3.4298196499261238
seg_e217fc,4.635680897304424
seg_64f8dc,5.053329299232968
seg_71348a,2.8460308790843265
seg_a9b957,2.996197970194848
seg_6b536d,4.216415207585621
seg_8f1127,2.7736597393386018
seg_c73df6,3.1672116788819618
seg_2c69e4,9.157134593227704
seg_dbc615,3.244828801114387
seg_c2b8f7,4.127581140945605
seg_46012e,8.766704902083214
seg_d7f015,5.565149678156579
seg_5965d8,4.425794631826922
seg_0be6ee,3.3523349962340188
seg_a50d28,10.59247669664258
seg_a436bc,7.607008867002378
seg_138807,5.189319750514076
seg_bf1294,2.9664314720465828
seg_29475f,3.662254380596329
seg_70991d,3.0992986280006383
seg_7a9228,3.353905241608007
seg_4a9e6b,7.523093377327497
seg_b108c9,3.3097231795446183
seg_222c5f,4.257457390560171
seg_d1fbb8,10.49443787057382
seg_a00985,4.867701684189735
seg_25ab3f,3.458774992272569
seg_6e1ee7,8.361576088237518
seg_758374,2.9894782661745185
seg_ba1d68,3.4341830524115418
seg_cea185,5.037376420752309
seg_932828,9.682326159047204
seg_36e32d,8.428816158257787
