seg_id,time_to_failure
seg_23fe27,8.57359962601932
seg_b9361a,3.1656016742975597
seg_f5d2dd,9.703217206042737
seg_54b0ee,8.344978132631471
seg_8bec6f,4.987394309054772
seg_6681ee,2.8754626400401717
seg_0cb81b,3.132932150510453
seg_cc667b,3.161830396330135
seg_a7b454,3.874112529568488
seg_845a2a,10.332428684229553
seg_f48db9,3.8827038403256102
seg_d795ab,8.223233337395179
seg_b4402d,10.45787841425985
seg_211486,10.590047933465826
seg_b0cf32,8.428816158257787
seg_83ef67,9.669774461550183
seg_e25aca,4.295199309239232
seg_42c4c9,4.649637020141914
seg_4f5931,10.305529166124836
seg_361f5a,8.631675109580609
seg_1a671a,2.9014845627771924
seg_c47bdc,7.571703810562433
seg_148698,8.590535180447969
seg_c0d7da,2.9664314720465828
seg_24c078,7.983454161032128
seg_037461,3.8195164258845216
seg_76106f,10.456647319607818
seg_607559,8.580500133364644
seg_8c0114,3.5387183052785662
seg_211299,5.673312140479393
seg_a63573,3.676895579013188
seg_398a25,4.545229542874148
seg_6b3a9d,3.4670550671981784
seg_c9201c,3.299171304079328
seg_c509ff,3.385933078686517
seg_7211f1,8.061123108836252
seg_b00f05,8.116389990368656
seg_b947ae,4.227425007937653
seg_5311d1,2.7736597393386018
seg_b02e31,8.6413957679235
seg_b0a794,3.5484753998052327
seg_61219c,3.072725263649831
seg_d5df41,8.199102820541299
seg_5eb380,3.7857019092119772
seg_8cdf83,3.1879469041017945
seg_77df38,7.945168028331414
seg_2f4f14,3.765699094588274
seg_2642d4,6.300349937419227
seg_39a886,4.5708160046761295
seg_66ed4d,2.7736597393386018
seg_373ba6,3.5415859297230483
seg_890181,7.838619688040983
seg_27b7c8,8.73843680976334
seg_de3237,7.825088801297767
seg_430e66,7.864284936401327
seg_1baf33,3.9992893543575967
seg_a704ee,6.210959967637647
seg_74ce61,7.708021558808983
seg_5c530f,3.445314033886186
seg_c24946,3.2311538754481823
seg_8599ec,3.40271053819289
seg_c01f63,8.316726038834869
seg_dd780d,3.485316357699957
seg_c901c0,3.101473624608712
seg_c4af54,3.5552814909202315
seg_a247ac,9.674139684939627
seg_b691c5,3.03439825193944
seg_588f61,3.3161584014442624
seg_85c1c0,3.854106007200238
seg_0c8502,9.328352711945495
seg_23bdf9,6.5982969587267695
seg_cc7e39,8.361576088237518
seg_8f25b0,8.462566382463768
seg_4cb9c6,3.916729115887339
seg_4729a7,4.196866708039677
seg_4280d9,10.39444162899826
seg_77fe77,6.745928003863188
seg_4ddddc,6.783295865907031
seg_e10d3b,9.481294238444644
seg_efb639,8.261308511150856
seg_e05de2,3.4672392174226783
seg_635770,9.489255302890196
seg_455b16,3.6325168969309622
seg_e14149,5.928741769042904
seg_6a116b,4.895385539842153
seg_fb8af5,3.3226199690928437
seg_c6c29f,3.6008723469137114
seg_35b009,3.2150196579515256
seg_16a270,6.97079427629767
seg_b7b098,3.2295604177052475
seg_19ec5c,8.631675109580609
seg_a5fbcc,2.59187892625504
seg_55239a,3.5799256018937635
seg_7d88e3,9.389111687400034
seg_abaad2,8.985471832712568
seg_66b7c3,7.516594911744058
seg_73ab4a,2.7736597393386018
seg_f5406b,3.0652666255890413
seg_9ad925,9.56528718459492
seg_280863,3.829999172001219
seg_fad815,3.3261010205190265
seg_b89218,10.638708478623363
seg_0b32f7,2.9777218814437014
seg_7c10c1,3.336553692789343
seg_2fb672,7.6628693143136015
seg_7d994f,2.7736597393386018
seg_7ce9cb,3.8097766060091103
seg_1201e8,3.2286328110838376
seg_2a0dc0,8.677456764690088
seg_3f3689,2.8724948928810603
seg_ddddf0,3.379748333770092
seg_327ed4,3.25349984269156
seg_53caf1,8.261308511150856
seg_c65135,2.9894782661745185
seg_651808,3.1793435600300173
seg_36b77f,9.518380618478083
seg_6f60b2,3.9068708618107015
seg_53498a,3.444451337919754
seg_96cd5d,2.925398217876164
seg_137f8a,7.9163544542005075
seg_055127,4.259227472922362
seg_5e8ef4,8.199102820541299
seg_c6b514,4.5721846558379005
seg_529be4,4.88673243506007
seg_a2e2c8,3.800889748758324
seg_4a719c,3.8728664359091813
seg_70be4d,9.038516643934402
seg_be0dfa,8.527874958611411
seg_8c6d4e,3.3655871566529614
seg_b36c8a,3.50084677227878
seg_496d07,3.4066477089983005
seg_a05c22,3.0866128579778125
seg_18f633,4.006763353478493
seg_0b9ad8,8.261308511150856
seg_76f1af,4.194822257289149
seg_0d6d68,3.574126822776944
seg_fe86f5,6.378770018481579
seg_5ed47e,8.454797589197764
seg_c09a41,3.7401270860116367
seg_3cbccf,3.8239097511973053
seg_9a812d,3.6195969656038214
seg_63c518,2.870794331141896
seg_7fac26,8.488547813403743
seg_35dd45,8.462566382463768
seg_f6b70c,8.361652666587023
seg_84fc12,9.389111687400034
seg_a1acb2,4.0137183421007485
seg_e3e762,8.361576088237518
seg_30501b,8.454797589197764
seg_05f126,9.374076150770373
seg_c20a27,4.2967091105032695
seg_dcbe02,4.275639931360262
seg_cf74e8,3.7840425336248886
seg_c714d0,8.462566382463768
seg_63c8e4,8.462566382463768
seg_1bd38e,8.498396863008205
seg_45b051,2.7736597393386018
seg_6074f9,3.570942124645333
seg_e24496,8.523076837530741
seg_6c909f,3.0128399966223163
seg_9b7f93,3.3700483036579074
seg_a0646a,3.4761721875473266
seg_eb7595,3.5119893250865646
seg_ce46ba,2.9965408634724
seg_c60f1d,2.9894782661745185
seg_a56c04,4.004825199243943
seg_919a6a,3.0866128579778125
seg_0a1bd0,6.210959967637647
seg_2cac57,8.488547813403743
seg_d9dab4,8.462566382463768
seg_ef74dc,6.868375156756833
seg_cc4932,7.675210581841387
seg_804fb5,6.868375156756833
seg_961d02,3.2431282393752228
seg_d146a6,3.7966938980553726
seg_d328bb,3.071527885585647
seg_8f4781,3.9081661495959032
seg_9ee0aa,8.73843680976334
seg_3d9aa0,4.671251008188902
seg_9757ac,10.403760738034444
seg_dcfb4b,8.568431070159868
seg_e1f045,6.439653550648768
seg_b80b89,4.33088284233427
seg_2700bd,3.537780865889692
seg_87a616,4.07606611284386
seg_1827c5,8.462566382463768
seg_beda44,4.402344763533861
seg_90e904,3.029880171022123
seg_13e25f,6.432868584963147
seg_d753f8,2.8460308790843265
seg_6c34c2,3.103114419971296
seg_4d8f0f,3.0883134197169766
seg_2be983,10.39444162899826
seg_f93ce5,3.4186660370950217
seg_7480f4,8.920222303686613
seg_075f77,3.651995962995063
seg_a39f3b,8.73843680976334
seg_6be48e,3.9858868679571366
seg_b284b2,2.8724948928810603
seg_64be91,9.883486854054835
seg_7f93b2,3.3222537849267875
seg_750e7e,7.940709428140787
seg_457234,10.647318875675564
seg_4848e3,4.13930643861933
seg_9d1b26,4.658054037116561
seg_f229bf,5.709465673834237
seg_f639cd,9.674139684939627
seg_0fca83,3.037773271382852
seg_d68930,8.491021848867344
seg_a61e1c,4.650356544936939
seg_8456d3,3.130136698544569
seg_518b1e,2.8460308790843265
seg_4c3a2b,8.361576088237518
seg_325790,3.132137025969984
seg_316f86,3.1986082164120067
seg_c3f8d7,3.4757730668905453
seg_d9190c,3.692933723552761
seg_08f441,3.429151692190845
seg_8cd159,3.840564436060177
seg_12ac20,10.618458127582556
seg_b95a77,10.565596653782489
seg_e90c0d,3.5919626929879134
seg_a6bf91,6.9429067908241215
seg_c3507f,5.293515554758618
seg_8aeb99,9.674139684939627
seg_a99be9,8.568431070159868
seg_740837,4.260328861518135
seg_a5dea6,8.608704610375874
seg_702e03,3.685921761453141
seg_c12d7d,8.492744090815918
seg_a5271e,3.0652666255890413
seg_f7050a,3.5519186325370047
seg_115617,3.520829237647665
seg_9825e0,6.550429713263515
seg_038879,7.53840463817339
seg_7ed2dd,3.488413700118582
seg_902074,8.199102820541299
seg_edda79,5.657496430703818
seg_151368,8.199102820541299
seg_c5f986,3.895529051597831
seg_b9619c,4.0686283413868365
seg_10c09d,9.593742579845463
seg_629822,3.897432576608818
seg_561cf4,2.7736597393386018
seg_0d0250,3.417943555733696
seg_753ba6,2.9894782661745185
seg_6d6fad,2.8864483313612186
seg_c179f8,3.837654549428664
seg_05b66a,8.428816158257787
seg_c5c455,2.8026494092347343
seg_96fa35,3.3172921514446285
seg_4e627b,3.0883134197169766
seg_739fb0,2.7736597393386018
seg_37608b,4.0033602391320215
seg_0a45a1,2.7736597393386018
seg_a7561c,2.9431654708876205
seg_944c98,3.010521363940466
seg_bb6fcb,6.300349937419227
seg_9c8bc8,3.8100112529997823
seg_146926,10.590047933465826
seg_e3b1f1,8.128204711780443
seg_eb2e11,4.779727015331037
seg_c106ca,3.7779557179089154
seg_a86231,4.019846574890456
seg_18d1d0,3.1459936475719283
seg_efd9ec,8.488547813403743
seg_591954,8.454797589197764
seg_09f0ff,3.2879192282745007
seg_7c6c31,9.093294967746107
seg_dc73b8,3.350178193159977
seg_d2a533,6.200760446730149
seg_5abfdd,2.3961005499041343
seg_b52dac,3.60890303521496
seg_78ded2,3.1459936475719283
seg_8a6b0e,3.7333512332666463
seg_a39fa8,10.456448941238284
seg_2a6343,7.509662730012566
seg_d014a3,8.454797589197764
seg_8db6f0,7.2638957623653955
seg_23323e,2.9894782661745185
seg_f02d32,5.709465673834237
seg_f22163,10.5667436417677
seg_43597f,3.294682866070091
seg_b1b95e,3.473807532842039
seg_e1daa0,6.040800347713993
seg_4e2c66,2.7736597393386018
seg_705463,3.5520327603187503
seg_a88dde,7.730456515548536
seg_e877a5,4.534483499930632
seg_1e617a,3.434404036345177
seg_2e64af,3.1876681241233507
seg_a45455,5.250040158019678
seg_a88097,8.428816158257787
seg_df45b0,7.402752112943994
seg_d5d3a1,3.700219359083909
seg_4f76a2,3.160426819723757
seg_741fc1,8.09255448025087
seg_9f22a0,9.219526429843324
seg_12b9ba,8.061123108836252
seg_9a43ef,9.270625865250322
seg_f2cb5e,2.7736597393386018
seg_53fa13,3.0866128579778125
seg_a0a423,3.3152026464918154
seg_4a91a9,2.9894782661745185
seg_f6d51b,3.037773271382852
seg_64daae,3.6675001910777385
seg_cdadb5,9.226344994547313
seg_d6b386,7.607008867002378
seg_093a0a,7.588220333015633
seg_9ad261,5.411096821886495
seg_4d18f4,2.7736597393386018
seg_0c9aa8,10.512593439886457
seg_434c96,2.9894782661745185
seg_4c8db6,9.161252993807633
seg_9e61da,3.8987106395521134
seg_49336f,3.9789237551695247
seg_c23429,4.0677778056651315
seg_4b0839,3.037773271382852
seg_80211c,9.518431311795652
seg_49b0cb,8.462566382463768
seg_57908c,4.0575125505442085
seg_c5256d,5.163536347887739
seg_c5dee4,2.7736597393386018
seg_a674d2,8.551652428714629
seg_830cff,3.389882453020717
seg_97a161,4.774794279034704
seg_38ee24,4.545229542874148
seg_7f3ab0,4.0575125505442085
seg_cbcce9,5.7742456984567845
seg_86e874,2.8997840010380287
seg_9d1dbe,9.389111687400034
seg_bf7224,3.696866142999814
seg_8f6284,3.631788730145865
seg_3f5be6,3.770300755154184
seg_fe5945,3.9574257468723237
seg_75dc3e,4.7311943587173415
seg_586c0f,3.5037377551104174
seg_660fef,6.544798237353289
seg_790108,6.966736951729717
seg_d2551a,8.491021848867344
seg_514b85,10.395672723650296
seg_730ebe,2.8026494092347343
seg_266805,3.872786702103964
seg_f6e89f,8.440564903407795
seg_570d69,8.462566382463768
seg_a31fe3,8.51531988171025
seg_75211e,4.911922937773712
seg_9c8162,6.426873356698604
seg_d47aba,3.7117620980472164
seg_54af0d,2.7736597393386018
seg_9f57c4,8.04116614414261
seg_70edf5,6.532489897366327
seg_3b95dc,3.0113007379356285
seg_ea8270,10.512593439886457
seg_1f9aed,4.836974696911259
seg_247262,3.812282805055873
seg_9f7542,8.454797589197764
seg_77bf79,3.010521363940466
seg_5cfba9,7.729360783722633
seg_b5804a,3.5468908151111607
seg_03d63e,2.967369524866218
seg_724df9,2.7736597393386018
seg_0c3943,3.1915807298334613
seg_6d4fa6,2.4330704313344023
seg_78db0a,9.45131737800959
seg_55a9a4,7.139345287270382
seg_bc437b,7.671995677508936
seg_9a1c76,2.956018689727927
seg_061a33,7.856513288748528
seg_ab9654,8.428816158257787
seg_fbff25,3.554896892794173
seg_00648a,2.9448660326267846
seg_a802fa,9.448960740629222
seg_259dd3,10.638708478623363
seg_cdf88e,4.054382834381398
seg_a87e79,2.7736597393386018
seg_c42952,3.1801491611264168
seg_0a97c4,4.8129644553602615
seg_8f592b,10.581437536413627
seg_6df48e,9.093294967746107
seg_9d3013,7.550237085180067
seg_20b8d0,6.113566291961974
seg_bdae02,8.428816158257787
seg_f97274,3.4792165593686577
seg_77c546,3.248716657899437
seg_89e207,4.635680897304424
seg_fe70c0,8.1148909961976
seg_590fa5,6.868375156756833
seg_115a92,3.335347898869084
seg_07cd72,4.848520498128997
seg_b13220,3.3741554460505836
seg_8ebdea,9.426908796025367
seg_95f45e,8.361576088237518
seg_946d71,8.491021848867344
seg_9f4fd4,9.446593910436118
seg_75eb90,8.299811171058716
seg_b6254c,3.4614753936966736
seg_5759c9,6.954855133874549
seg_75e93c,3.7148458418778487
seg_ca6d70,3.55351921243357
seg_462c1d,7.4561873363402915
seg_4ea3fa,6.0902297689243925
seg_658bf4,3.037773271382852
seg_0b07c7,6.054613492403206
seg_1ae362,8.199102820541299
seg_e59dca,8.73843680976334
seg_91fc29,3.3172921514446285
seg_09dd59,7.838665549423312
seg_01ecb0,3.5773540115044136
seg_1a791c,3.5506635221079383
seg_7c9433,4.074038336364516
seg_fbce13,3.7650714021174174
seg_2a4551,8.73843680976334
seg_6153ca,8.462566382463768
seg_35a2d7,8.462566382463768
seg_05a4ad,7.501933937681893
seg_fcd32e,6.619616705605508
seg_c44bbc,3.136608424925309
seg_a1edc1,3.2059450183136344
seg_96db5e,5.050360393124419
seg_827804,3.6195779350100006
seg_3c3ddf,3.136608424925309
seg_20a990,2.9814321117542577
seg_8da61a,7.254501757437207
seg_a2c108,9.797220052860604
seg_b25dde,2.7736597393386018
seg_df99d4,2.9830478248713104
seg_d508db,4.559780544229392
seg_7c0376,2.8026494092347343
seg_5ef47e,5.421078276939964
seg_1a0eca,6.3715861344448985
seg_1f7cf8,3.5556199741847943
seg_9d7490,4.011051459892681
seg_d516e3,7.458350756568793
seg_3865bc,4.287541639323545
seg_e96140,4.077758908711984
seg_d320f5,4.068245391158478
seg_c07b7c,4.0677778056651315
seg_ea096b,10.590047933465826
seg_ba2c48,4.400689974806794
seg_003339,8.721155148579385
seg_7e3b3e,3.132318721905724
seg_df0df7,8.50161765221158
seg_017314,6.954855133874549
seg_2b6d52,7.6628693143136015
seg_179d90,7.607008867002378
seg_f48363,2.9986191545804863
seg_1f3ede,3.4614753936966736
seg_e53a52,4.0677778056651315
seg_0d540e,3.244828801114387
seg_4401d8,8.73843680976334
seg_d9bb68,6.044282257245837
seg_98c0b6,4.06773492413466
seg_30fd84,10.59247669664258
seg_743775,7.4783397747211025
seg_e1468f,10.395672723650296
seg_26cba3,4.814528437203875
seg_2e88dd,5.1565295385943015
seg_a1b3cc,3.2977112384360003
seg_6f17de,2.8026494092347343
seg_ba3e74,2.9742977935826294
seg_edecaa,4.331780672729258
seg_46a42b,4.109717033353295
seg_ebe36c,3.2685683077816226
seg_318135,3.832219903297192
seg_a84c13,3.5102069062724257
seg_915b3e,4.165743989104447
seg_ee4ae5,2.8460308790843265
seg_9a6025,6.926691170220674
seg_f579ba,4.079479799728897
seg_941759,7.24589136038501
seg_bd4d30,4.498252005461923
seg_226e60,9.593742579845463
seg_8d6578,4.264933980072485
seg_b54024,2.9894782661745185
seg_016913,2.9894782661745185
seg_b5aee9,4.855465909900981
seg_cbfb19,7.512650815994924
seg_0339ca,2.7382028298066445
seg_259d65,3.4351121578384336
seg_67aa76,3.897517938485838
seg_da7c3b,8.602825231759006
seg_24ba8d,4.566422353593999
seg_492dc6,3.6536100860048486
seg_4ae37c,8.73843680976334
seg_373a04,8.411170815608052
seg_d4dec8,8.227543241757783
seg_8515fd,3.6699278930064416
seg_6a45a0,3.5102069062724257
seg_5407b0,3.646870576052317
seg_ae42b3,8.428816158257787
seg_939f5c,6.054613492403206
seg_9d452d,3.2879192282745007
seg_a55a17,3.5037377551104174
seg_a133bc,2.956018689727927
seg_0d833c,7.900825378650539
seg_d24095,8.666661150574956
seg_f34877,8.73843680976334
seg_83f476,4.477161964471241
seg_1010ad,7.7980410265428945
seg_33c30d,3.433202376071009
seg_6dac5d,8.49206019767853
seg_30207d,9.674139684939627
seg_ca88e3,10.647318875675564
seg_9d79d4,2.8724948928810603
seg_aa98cc,2.7736597393386018
seg_c8459f,9.626076077660887
seg_e66697,6.183430301671661
seg_2a2f1e,6.947769177166941
seg_03f380,3.132318721905724
seg_6e5a38,2.7736597393386018
seg_a2fd8b,3.4229029601167853
seg_e7ac12,3.075522118515108
seg_572172,6.047206429118807
seg_d6b198,3.107820420355228
seg_97d9ed,7.671995677508936
seg_89f975,2.8724948928810603
seg_f59974,9.446407764430052
seg_153d6a,8.462566382463768
seg_bce23c,6.118807169846753
seg_81bebd,8.293014243230898
seg_32d747,3.968194233584791
seg_683ddf,2.770317797019441
seg_cd352f,10.565596653782489
seg_31ddc5,7.607008867002378
seg_ee4479,4.38196055387795
seg_68102c,8.49206019767853
seg_4fa87d,7.611903353058333
seg_7f786b,4.315166340414382
seg_1b08a4,4.3257569598442345
seg_cf25d2,3.8685435479534265
seg_c146a8,5.796927718767017
seg_14ad27,3.4759411950749883
seg_e8bcde,2.4074561377797803
seg_907c52,4.5519071757445975
seg_195eda,6.749416222387045
seg_91f664,4.047943717333337
seg_b2b29d,7.607008867002378
seg_72aba8,3.1801491611264168
seg_31d7bf,3.646870576052317
seg_9a9041,7.130218924075048
seg_2a8351,2.7736597393386018
seg_ebb79f,5.857776271624175
seg_e40348,3.4897654531937614
seg_1e677e,4.753192031725591
seg_c81e10,7.674531588142749
seg_b0f9cd,8.73843680976334
seg_1bf7b3,3.7387894039016336
seg_a4208a,4.312479774814799
seg_4c65e6,7.671995677508936
seg_614b50,2.9894782661745185
seg_8d135f,8.199102820541299
seg_dd4594,4.042930170688418
seg_92af10,8.619219587151314
seg_1a8e06,2.8724948928810603
seg_f4d644,3.2431282393752228
seg_0cdcc8,3.0866128579778125
seg_60b696,4.8949340720205194
seg_82456a,2.8026494092347343
seg_947700,4.13930643861933
seg_8dd3ba,3.919978332596119
seg_f96d0e,3.615549233468019
seg_ef9105,8.428816158257787
seg_8324a4,7.968493277826479
seg_a0979e,7.474199968242228
seg_cd2b34,4.673860721057311
seg_f322b1,6.047206429118807
seg_eb1d6e,3.244828801114387
seg_27ff17,3.5603402820255288
seg_ca9e39,4.779625614686627
seg_b3883e,5.085725029170126
seg_74d8cc,4.648320564518797
seg_41be7d,7.022871227342953
seg_2e50fb,2.7736597393386018
seg_311b5e,2.934713044171401
seg_f7290f,3.813680995420307
seg_bf1430,6.282806962259482
seg_d8014d,4.110519795306043
seg_c6f0a2,3.4677942901378165
seg_0cca14,2.9448660326267846
seg_818382,3.569837270500261
seg_813aab,3.3039663150104968
seg_64be5d,8.428816158257787
seg_184222,3.9853244460173456
seg_4185b3,5.472022727571238
seg_df8e0a,8.138822516804613
seg_1562cb,8.428816158257787
seg_8e6a3f,7.730456515548536
seg_6d4109,8.361576088237518
seg_2db7dc,3.541106868909069
seg_287e60,3.5901802741737767
seg_f741af,3.170681594906217
seg_836aac,3.109356517482925
seg_78d817,3.0995505389517057
seg_0fc67a,8.49206019767853
seg_bc07c8,3.037773271382852
seg_5165a4,8.326565341154758
seg_24458d,4.673860721057311
seg_d36681,7.738777234421827
seg_b8745c,8.525810421884511
seg_ce5832,2.7736597393386018
seg_c243a6,2.7736597393386018
seg_902bc1,8.199102820541299
seg_477c83,3.3172921514446285
seg_39300d,2.9894782661745185
seg_b21273,3.866794721544679
seg_979a8f,4.108733117879737
seg_a18246,6.148139987096201
seg_8d5113,5.921537454282457
seg_75ffc9,6.123136743123967
seg_4c12b2,2.9894782661745185
seg_32c904,10.512593439886457
seg_63c9a3,4.826146843622258
seg_f2b0c5,3.205104860458567
seg_be4612,7.6628693143136015
seg_686edc,7.983454161032128
seg_ed7741,10.296402802929501
seg_60df2a,5.730303790614216
seg_30661b,3.444451337919754
seg_74f330,3.5497359842490224
seg_92092a,5.050360393124419
seg_af703b,8.428816158257787
seg_117278,3.147548038458212
seg_a5f4dd,4.893738504805073
seg_bbf805,3.173844764354437
seg_bbb01e,7.309416717588823
seg_e34052,2.9014845627771924
seg_c0e1b9,3.2578650248362897
seg_217eed,2.7736597393386018
seg_40b3aa,2.7736597393386018
seg_0df75c,8.568431070159868
seg_8dcf3c,8.454797589197764
seg_e37b8e,4.848520498128997
seg_e5b510,3.2658493694569684
seg_ff2f2d,5.2119027424250985
seg_91cff2,3.1459936475719283
seg_655ad6,8.124125478440826
seg_696621,3.197727051826602
seg_15adff,3.446452126877164
seg_35269b,10.67896039633925
seg_655cae,3.1449197263298654
seg_7efdd5,7.312738934975988
seg_0775a7,3.1459936475719283
seg_b78883,10.59247669664258
seg_8c1760,8.199102820541299
seg_db606c,7.0528184744755045
seg_950048,4.755381755407848
seg_725e84,2.9448660326267846
seg_b8141c,2.9894782661745185
seg_a1a511,3.1459936475719283
seg_204dc6,3.222636342723456
seg_7fd3a3,3.3261010205190265
seg_715ff6,9.319973815058985
seg_986976,6.638275630851967
seg_c472cf,8.512561819886871
seg_00184e,6.361682033154023
